#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1 (Tropical atmosphere)
# Haze: 0 (no aerosol attenuation included in this calculation)
# Season: 0
# Vulcanic dust: 0
# Zenith angle:  0.00 deg
# End altitude: 1.835 km
# Ground altitude: 1.835 km
#
#============================

# H2= 1.835, H1=    1.885     1.935     2.035     2.135     2.335     2.535     2.835     3.335     3.835     4.000     4.500     5.000     5.500     6.000     7.000     8.000     9.000    10.000    11.000    12.000    13.000    14.000    15.000    16.000    18.000    20.000    22.000    24.000    26.000    28.000    30.000    32.500    35.000    37.500    40.000    45.000    50.000    60.000    70.000    80.000    100.000 
        231       0.110635  0.220594  0.438517  0.653815  1.076660  1.489342  2.089853  3.042714  3.940314  4.225113  5.056817  5.843952  6.588345  7.287245  8.517193  9.351419  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        232       0.105787  0.210941  0.419376  0.625312  1.029967  1.425058  2.000101  2.913181  3.774143  4.047409  4.845350  5.600884  6.316970  6.995258  8.236291  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        233       0.101224  0.201895  0.401403  0.598590  0.986102  1.364631  1.915793  2.791840  3.617903  3.880444  4.645992  5.373280  6.061649  6.711640  7.926325  9.210340 10.491274  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        234       0.097160  0.193772  0.385313  0.574663  0.946847  1.310635  1.840620  2.683292  3.478838  3.731618  4.470356  5.171566  5.837468  6.470373  7.645109  8.587152  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        235       0.093176  0.185838  0.369539  0.551199  0.908426  1.257715  1.766823  2.576985  3.342378  3.585822  4.297890  4.973420  5.616077  6.225781  7.351442  8.437150  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        236       0.089688  0.178881  0.355794  0.530769  0.874962  1.211650  1.702666  2.484607  3.223958  3.459091  4.147745  4.802605  5.425520  6.018493  7.120536  8.111728  9.210340  9.658365  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        237       0.086439  0.172413  0.342973  0.511688  0.843731  1.168698  1.642921  2.398718  3.113615  3.341124  4.008219  4.643020  5.247081  5.824498  6.896392  7.853034  8.688151  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        238       0.083462  0.166490  0.331218  0.494235  0.815121  1.129343  1.588124  2.319731  3.012617  3.233265  3.880248  4.496957  5.085051  5.646053  6.692644  7.647695  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        239       0.080866  0.161326  0.321001  0.479036  0.790300  1.095238  1.540672  2.251756  2.925940  3.140329  3.770399  4.371567  4.946856  5.494680  6.515713  7.442678  8.346848  9.210340  9.587635  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        240       0.078277  0.156159  0.310777  0.463815  0.765374  1.060961  1.492926  2.182975  2.837655  3.046064  3.659154  4.244304  4.804318  5.339735  6.339200  7.256300  8.111728  9.154771  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
