#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1
# Haze: 10
# Season: 0
# Vulcanic dust: 0
# Zenith angle:  0.00 deg
# End altitude: 1.800 km
# Ground altitude: 1.800 km
#
#============================

# H2= 1.800, H1=    2.000     2.320     2.500     3.000     3.600     4.000     5.000     6.000     7.000     8.000     9.000    10.000    11.000    12.000    14.000    16.000    18.000    20.000    23.000    26.000    30.000    35.000    40.000    45.000    50.000    70.000    100.000 
        256       0.235807  0.603063  0.804548  1.344935  1.957153  2.345214  3.265269  4.131631  4.942509  5.701784  6.419175  7.102149  7.824046  8.517193 10.046588  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        257       0.231359  0.591703  0.789445  1.319830  1.920840  2.301779  3.205657  4.057608  4.855287  5.598551  6.309273  6.977901  7.688501  8.485444  9.508833  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        258       0.229960  0.588247  0.784869  1.312493  1.910660  2.290111  3.190909  4.040248  4.837407  5.579127  6.287921  6.975517  7.679796  8.418753  9.442142  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        259       0.221399  0.566156  0.755278  1.262532  1.837071  2.201082  3.064797  3.879394  4.641143  5.353830  6.029513  6.695336  7.343680  8.006368  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        260       0.218567  0.559059  0.745915  1.247298  1.815745  2.176276  3.032742  3.842031  4.601842  5.311740  5.984820  6.647958  7.303270  7.996417  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        261       0.210938  0.539402  0.719626  1.202973  1.750525  2.097648  2.921777  3.700254  4.429480  5.110837  5.759806  6.387321  7.016955  7.657655  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        262       0.207665  0.531087  0.708590  1.184756  1.724346  2.066587  2.879759  3.648068  4.370234  5.043942  5.688045  6.314238  6.950015  7.560356  9.022288  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        263       0.198249  0.506856  0.676121  1.130028  1.644136  1.970062  2.743928  3.475661  4.161590  4.802360  5.412143  6.003956  6.601285  7.188564  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        264       0.196280  0.501813  0.669459  1.119041  1.628421  1.951375  2.719129  3.445149  4.126720  4.763915  5.369353  5.963294  6.558609  7.176569  8.431671  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        265       0.189117  0.483412  0.644810  1.077522  1.567419  1.877836  2.615644  3.313471  3.967864  4.579301  5.159455  5.729631  6.299115  6.883904  8.111728  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        266       0.181869  0.464749  0.619784  1.035235  1.505174  1.802871  2.509565  3.177597  3.803649  4.389195  4.945149  5.488959  6.027832  6.581540  7.706263  8.959026  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        267       0.175872  0.449372  0.599254  1.000731  1.454818  1.742418  2.425601  3.071457  3.677516  4.242762  4.782078  5.305486  5.835683  6.368759  7.479950  8.517193  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        268       0.168317  0.429866  0.573132  0.956601  1.389915  1.664252  2.315272  2.930413  3.506915  4.044942  4.557401  5.053692  5.550448  6.057910  7.108823  8.173097  9.598106  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        269       0.163120  0.416554  0.555326  0.926781  1.346447  1.612071  2.242850  2.839489  3.398313  3.919831  4.416695  4.899790  5.380894  5.878136  6.893049  7.891057  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        270       0.156463  0.399384  0.532295  0.887856  1.289127  1.543009  2.144980  2.713956  3.247142  3.743844  4.215634  4.674560  5.132175  5.599422  6.558142  7.543333  9.104980  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        271       0.149939  0.382610  0.509886  0.850152  1.233855  1.476547  2.052077  2.595950  3.105547  3.580409  4.030766  4.469142  4.905793  5.351116  6.262149  7.185959  8.517193  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        272       0.143910  0.367047  0.489039  0.814915  1.182086  1.414093  1.963863  2.483415  2.969165  3.421910  3.850675  4.268149  4.682716  5.105792  5.976197  6.848036  8.205757  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        273       0.137225  0.349825  0.465988  0.776062  1.125093  1.345565  1.867657  2.360724  2.821779  3.250672  3.656520  4.050859  4.442799  4.842300  5.658172  6.475492  7.727054  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        274       0.129679  0.330456  0.440062  0.732450  1.061167  1.268715  1.760089  2.224253  2.657780  3.060844  3.441904  3.811340  4.177968  4.550752  5.310990  6.070027  7.253904  9.415135  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        275       0.124278  0.316546  0.421430  0.700970  1.014943  1.213104  1.681698  2.124085  2.537237  2.920625  3.282799  3.633226  3.981085  4.334849  5.053864  5.775113  6.866318  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        276       0.118290  0.301090  0.400770  0.666168  0.963897  1.151636  1.595592  2.014605  2.405598  2.768168  3.110453  3.441178  3.769089  4.101602  4.777237  5.453623  6.484501  8.804875  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        277       0.112889  0.287226  0.382167  0.634791  0.917782  1.096131  1.517385  1.914892  2.285236  2.628528  2.951936  3.264517  3.573355  3.886393  4.521819  5.159225  6.114067  8.294050  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        278       0.106857  0.271703  0.361389  0.599734  0.866411  1.034252  1.430439  1.804027  2.151880  2.473693  2.776226  3.067641  3.355820  3.646852  4.235465  4.823518  5.703398  7.672646  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        279       0.101586  0.258113  0.343189  0.569032  0.821269  0.979927  1.354080  1.706627  2.034468  2.337376  2.621678  2.894982  3.164606  3.436386  3.985421  4.532134  5.349611  7.160169  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        280       0.096097  0.244010  0.324324  0.537286  0.774765  0.924071  1.275841  1.607280  1.914958  2.198622  2.464022  2.718525  2.968273  3.219376  3.721403  4.215022  4.944286  6.562748 10.483306  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        281       0.090840  0.230390  0.306080  0.506488  0.729479  0.869493  1.198959  1.509014  1.796394  2.060769  2.307316  2.543231  2.773870  3.005136  3.465800  3.917639  4.579502  6.035625  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        282       0.086146  0.218350  0.289935  0.479249  0.689498  0.821344  1.131268  1.422776  1.692515  1.940362  2.171136  2.391329  2.606613  2.821577  3.250057  3.669861  4.282797  5.624602  8.497391  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        283       0.082877  0.209907  0.278651  0.460202  0.661517  0.787651  1.083893  1.362328  1.619812  1.856004  2.075705  2.284902  2.489204  2.693083  3.098784  3.495025  4.074307  5.335812  8.085411  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        284       0.077866  0.197013  0.261375  0.431029  0.618626  0.735996  1.011052  1.269329  1.507549  1.725455  1.927167  2.118665  2.304747  2.489638  2.855066  3.210313  3.721733  4.831318  7.241830  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        285       0.073597  0.185988  0.246599  0.406034  0.581844  0.691623  0.948427  1.189166  1.410758  1.612923  1.799565  1.976193  2.147471  2.317191  2.651906  2.977238  3.444366  4.446032  6.613843  9.343872  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        286       0.070397  0.177759  0.235581  0.387511  0.554750  0.659047  0.902861  1.131441  1.341489  1.532884  1.709015  1.875437  2.036259  2.195239  2.507201  2.808689  3.237957  4.153585  6.135797  8.791630  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        287       0.066995  0.169011  0.223868  0.367790  0.525791  0.624197  0.853932  1.069066  1.266410  1.445708  1.610272  1.765069  1.914125  2.060718  2.347016  2.621873  3.008142  3.825463  5.592688  7.934047  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        288       0.063424  0.159817  0.211591  0.347066  0.495390  0.587609  0.802497  1.003518  1.187444  1.354021  1.506280  1.648872  1.785529  1.919252  2.178525  2.425318  2.767137  3.483764  5.032753  7.090077  9.343872  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        289       0.060604  0.152559  0.201841  0.330694  0.471378  0.558755  0.762051  0.952145  1.125765  1.282715  1.425676  1.559042  1.686499  1.810713  2.050174  2.276633  2.586441  3.230506  4.618593  6.461468  8.777476  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        290       0.058172  0.146308  0.193504  0.316608  0.450757  0.533966  0.727316  0.907971  1.072786  1.221387  1.356347  1.481906  1.601511  1.717557  1.940143  2.149542  2.432457  3.015425  4.270187  5.934769  7.922486  9.392662 12.388394  99999.00  99999.00  99999.00  99999.00
        291       0.055568  0.139622  0.184529  0.301505  0.428591  0.507303  0.689866  0.860291  1.015367  1.154727  1.280807  1.397663  1.508275  1.615128  1.818523  2.007938  2.259609  2.771059  3.866967  5.317633  7.062631  8.495687  8.978539  9.301312  9.401396  9.455463  9.455463
        292       0.053330  0.133841  0.176802  0.288510  0.409530  0.484373  0.657708  0.819344  0.966160  1.097788  1.216425  1.325889  1.429237  1.528492  1.716420  1.890172  2.117663  2.573793  3.547959  4.835632  6.391942  7.652196  8.198739  8.399410  8.456569  8.496574  8.496574
        293       0.051197  0.128352  0.169453  0.276137  0.391401  0.462581  0.627156  0.780535  0.919535  1.043791  1.155321  1.257863  1.354139  1.446155  1.618917  1.777239  1.980313  2.380782  3.232115  4.354919  5.711201  6.812445  7.302409  7.463033  7.509553  7.550044  7.550044
        294       0.049409  0.123785  0.163358  0.265864  0.376358  0.444495  0.601789  0.748283  0.880850  0.999023  1.104823  1.201729  1.292345  1.378723  1.539831  1.686554  1.872187  2.232572  2.994776  3.997534  5.206174  6.190976  6.618987  6.766105  6.824374  6.836446  6.836446
        295       0.047602  0.119126  0.157112  0.255347  0.360957  0.425952  0.575836  0.715242  0.841103  0.953022  1.052758  1.143723  1.228444  1.308641  1.457109  1.591064  1.756602  2.071542  2.732967  3.601028  4.647352  5.493592  5.867325  6.000198  6.039559  6.059836  6.059836
        296       0.046011  0.115074  0.151685  0.246226  0.347644  0.409966  0.553401  0.686822  0.807029  0.913669  1.008344  1.094371  1.174164  1.249303  1.387531  1.511136  1.660923  1.940154  2.522495  3.284142  4.201525  4.946381  5.274956  5.388640  5.428219  5.445974  5.445974
        297       0.044593  0.111398  0.146787  0.237987  0.335570  0.395467  0.533153  0.661168  0.776245  0.878126  0.968259  1.049884  1.125229  1.195904  1.324929  1.439328  1.574973  1.822066  2.333537  2.999217  3.799471  4.447423  4.735972  4.834857  4.865406  4.881325  4.881898
